Y,M,D,h,m,s,Hs,Tp,Dir
2006,5,23,18,0,0,1.39,6.86,46.46
2006,5,23,21,0,0,1.512,6.839,46.438
2006,5,24,0,0,0,1.46,7.012,47.532
2006,5,24,3,0,0,1.376,7.056,45.946
2006,5,24,6,0,0,1.316,7.088,44.558
2006,5,24,9,0,0,1.384,7.028,43.52
2006,5,24,12,0,0,1.409,6.844,43.397
2006,5,24,15,0,0,1.476,6.623,43.214
2006,5,24,18,0,0,1.592,6.603,41.892
2006,5,24,21,0,0,1.666,6.859,40.963
2006,5,25,0,0,0,1.593,7.186,43.69
2006,5,25,3,0,0,1.528,7.277,44.962
2006,5,25,6,0,0,1.427,7.327,45.876
2006,5,25,9,0,0,1.372,7.339,46.489
2006,5,25,12,0,0,1.342,7.318,46.804
2006,5,25,15,0,0,1.321,7.291,46.82
2006,5,25,18,0,0,1.295,7.276,46.556
2006,5,25,21,0,0,1.331,7.282,46.036
2006,5,26,0,0,0,1.355,7.287,45.45
2006,5,26,3,0,0,1.336,7.327,44.748
2006,5,26,6,0,0,1.412,7.365,44.306
2006,5,26,9,0,0,1.495,7.329,43.843
2006,5,26,12,0,0,1.519,7.358,43.566
2006,5,26,15,0,0,1.71,7.213,43.952
2006,5,26,18,0,0,2.144,7.422,45.337
2006,5,26,21,0,0,2.596,7.96,44.361
2006,5,27,0,0,0,2.864,8.453,44.536
2006,5,27,3,0,0,3.008,8.843,44.232
2006,5,27,6,0,0,2.741,9.134,44.922
2006,5,27,9,0,0,2.241,9.378,43.789
2006,5,27,12,0,0,1.948,9.405,44.486
2006,5,27,15,0,0,1.754,9.286,44.831
2006,5,27,18,0,0,1.594,9.092,47.527
2006,5,27,21,0,0,1.465,8.969,46.956
2006,5,28,0,0,0,1.36,8.868,46.251
2006,5,28,3,0,0,1.267,8.781,45.613
2006,5,28,6,0,0,1.187,8.704,45.189
2006,5,28,9,0,0,1.129,8.635,45.065
2006,5,28,12,0,0,1.102,8.572,45.375
2006,5,28,15,0,0,1.117,8.514,46.114
2006,5,28,18,0,0,1.164,8.457,47.039
2006,5,28,21,0,0,1.182,8.382,47.213
2006,5,29,0,0,0,1.193,8.277,47.473
2006,5,29,3,0,0,1.216,15.027,66.013
2006,5,29,6,0,0,1.244,14.867,66.616
2006,5,29,9,0,0,1.275,14.797,67.008
2006,5,29,12,0,0,1.302,14.765,67.235
2006,5,29,15,0,0,1.307,14.723,67.565
2006,5,29,18,0,0,1.28,14.617,67.62
2006,5,29,21,0,0,1.244,14.438,68.513
2006,5,30,0,0,0,1.201,14.267,68.573
2006,5,30,3,0,0,1.152,14.115,68.614
2006,5,30,6,0,0,1.091,13.993,68.696
2006,5,30,9,0,0,1.012,13.893,68.489
2006,5,30,12,0,0,0.937,13.805,68.482
2006,5,30,15,0,0,0.872,13.715,68.46
2006,5,30,18,0,0,0.805,13.575,68.375
2006,5,30,21,0,0,0.744,13.413,68.288
2006,5,31,0,0,0,0.695,13.233,69.234
2006,5,31,3,0,0,0.658,13.102,69.157
2006,5,31,6,0,0,0.614,13,68.997
2006,5,31,9,0,0,0.59,12.908,68.74
2006,5,31,12,0,0,0.597,12.808,68.289
2006,5,31,15,0,0,0.529,12.697,67.887
2006,5,31,18,0,0,0.476,12.557,67.246
2006,5,31,21,0,0,0.445,12.327,66.479
2006,6,1,0,0,0,0.479,12.165,65.55
2006,6,1,3,0,0,0.453,11.995,66.937
2006,6,1,6,0,0,0.428,12.039,66.259
2006,6,1,9,0,0,0.414,12.239,60.375
2006,6,1,12,0,0,0.403,12.333,58.747
2006,6,1,15,0,0,0.375,12.335,57.767
2006,6,1,18,0,0,0.354,12.325,57.08
2006,6,1,21,0,0,0.342,12.275,56.651
2006,6,2,0,0,0,0.334,12.153,56.664
2006,6,2,3,0,0,0.349,11.788,57.94
2006,6,2,6,0,0,0.44,11.64,56.892
2006,6,2,9,0,0,0.42,11.572,56.053
2006,6,2,12,0,0,0.413,11.522,55.322
2006,6,2,15,0,0,0.409,11.492,54.99
2006,6,2,18,0,0,0.402,11.462,54.772
2006,6,2,21,0,0,0.411,11.422,54.667
2006,6,3,0,0,0,0.448,11.372,54.453
2006,6,3,3,0,0,0.478,11.332,54.114
2006,6,3,6,0,0,0.547,11.242,53.986
2006,6,3,9,0,0,0.607,11.005,55.082
2006,6,3,12,0,0,0.636,5.227,65.553
2006,6,3,15,0,0,0.7,5.309,63.798
2006,6,3,18,0,0,0.865,4.596,59.629
2006,6,3,21,0,0,1.131,5.32,47.2
2006,6,4,0,0,0,1.46,5.99,44.343
2006,6,4,3,0,0,1.835,6.807,44.749
2006,6,4,6,0,0,2.253,7.612,44.983
2006,6,4,9,0,0,2.234,8.556,44.818
2006,6,4,12,0,0,2.128,8.957,45.758
2006,6,4,15,0,0,1.911,9.231,45.903
2006,6,4,18,0,0,1.727,9.217,46.568
2006,6,4,21,0,0,1.546,9.072,46.741
2006,6,5,0,0,0,1.355,8.92,46.778
2006,6,5,3,0,0,1.148,8.804,46.3
2006,6,5,6,0,0,0.926,8.767,45.176
2006,6,5,9,0,0,0.723,8.799,44.996
2006,6,5,12,0,0,0.559,8.893,46.008
2006,6,5,15,0,0,0.512,8.986,47.806
2006,6,5,18,0,0,0.433,9.106,49.935
2006,6,5,21,0,0,0.411,9.371,54.114
2006,6,6,0,0,0,0.387,9.598,54.792
2006,6,6,3,0,0,0.379,9.64,54.81
2006,6,6,6,0,0,0.381,9.617,54.458
2006,6,6,9,0,0,0.353,9.589,53.926
2006,6,6,12,0,0,0.313,9.596,53.512
2006,6,6,15,0,0,0.288,9.614,53.24
2006,6,6,18,0,0,0.274,9.652,53.013
2006,6,6,21,0,0,0.262,9.696,52.713
2006,6,7,0,0,0,0.25,9.733,52.356
2006,6,7,3,0,0,0.239,9.764,51.989
2006,6,7,6,0,0,0.23,9.788,51.675
2006,6,7,9,0,0,0.222,9.826,51.388
2006,6,7,12,0,0,0.217,9.872,51.202
2006,6,7,15,0,0,0.216,9.955,51.006
2006,6,7,18,0,0,0.212,10.058,50.943
2006,6,7,21,0,0,0.212,10.235,51.108
2006,6,8,0,0,0,0.214,10.443,51.042
2006,6,8,3,0,0,0.216,10.538,50.995
2006,6,8,6,0,0,0.214,10.593,51.002
2006,6,8,9,0,0,0.215,10.623,50.972
2006,6,8,12,0,0,0.217,10.633,50.868
2006,6,8,15,0,0,0.22,10.643,50.805
2006,6,8,18,0,0,0.223,10.635,50.755
2006,6,8,21,0,0,0.225,10.585,50.745
2006,6,9,0,0,0,0.227,10.505,50.772
2006,6,9,3,0,0,0.228,10.423,50.825
2006,6,9,6,0,0,0.239,10.315,50.93
2006,6,9,9,0,0,0.244,10.265,51.159
2006,6,9,12,0,0,0.234,10.235,51.365
2006,6,9,15,0,0,0.224,10.205,51.566
2006,6,9,18,0,0,0.215,10.233,51.677
2006,6,9,21,0,0,0.21,10.243,51.877
2006,6,10,0,0,0,0.201,10.235,52.465
2006,6,10,3,0,0,0.213,10.145,52.565
2006,6,10,6,0,0,0.228,10.1,51.506
2006,6,10,9,0,0,0.238,10.875,52.905
2006,6,10,12,0,0,0.248,14.647,68.094
2006,6,10,15,0,0,0.261,14.265,68.931
2006,6,10,18,0,0,0.264,14.053,68.798
2006,6,10,21,0,0,0.267,13.903,69.087
2006,6,11,0,0,0,0.264,13.765,68.955
2006,6,11,3,0,0,0.258,13.613,68.838
2006,6,11,6,0,0,0.253,13.423,68.82
2006,6,11,9,0,0,0.248,13.188,69.687
2006,6,11,12,0,0,0.246,12.968,69.912
2006,6,11,15,0,0,0.351,12.63,69.554
2006,6,11,18,0,0,0.464,5.235,24.994
2006,6,11,21,0,0,0.779,4.436,22.705
2006,6,12,0,0,0,1.146,5.349,27.358
2006,6,12,3,0,0,1.56,6.042,31.408
2006,6,12,6,0,0,2.098,6.96,33.383
2006,6,12,9,0,0,2.757,8.217,37.675
2006,6,12,12,0,0,3.089,9.327,41.409
2006,6,12,15,0,0,2.726,10.65,42.602
2006,6,12,18,0,0,2.272,11.227,45.14
2006,6,12,21,0,0,1.87,11.306,45.899
2006,6,13,0,0,0,1.523,11.235,46.534
2006,6,13,3,0,0,1.197,10.951,44.891
2006,6,13,6,0,0,0.951,10.473,44.974
2006,6,13,9,0,0,0.796,10.086,43.303
2006,6,13,12,0,0,0.74,9.945,43.227
2006,6,13,15,0,0,0.714,9.833,43.357
2006,6,13,18,0,0,0.669,9.732,43.987
2006,6,13,21,0,0,0.629,9.624,44.839
2006,6,14,0,0,0,0.539,9.529,45.94
2006,6,14,3,0,0,0.455,9.411,47.835
2006,6,14,6,0,0,0.395,9.276,48.807
2006,6,14,9,0,0,0.311,9.165,47.512
2006,6,14,12,0,0,0.259,9.161,47.515
2006,6,14,15,0,0,0.253,9.31,49.947
2006,6,14,18,0,0,0.255,9.412,50.475
2006,6,14,21,0,0,0.253,9.699,51.394
2006,6,15,0,0,0,0.257,10.277,53.365
2006,6,15,3,0,0,0.261,10.393,53.672
2006,6,15,6,0,0,0.281,10.47,53.865
2006,6,15,9,0,0,0.278,10.538,54.389
2006,6,15,12,0,0,0.248,10.558,54.586
2006,6,15,15,0,0,0.235,10.52,54.511
2006,6,15,18,0,0,0.24,10.502,54.581
2006,6,15,21,0,0,0.254,10.561,55.143
2006,6,16,0,0,0,0.283,11.345,60.79
2006,6,16,3,0,0,0.323,12.565,65.628
2006,6,16,6,0,0,0.38,12.451,66.474
2006,6,16,9,0,0,0.527,12.238,66.913
2006,6,16,12,0,0,0.666,11.975,66.416
2006,6,16,15,0,0,0.969,11.743,66.399
2006,6,16,18,0,0,1.271,6.92,32.535
2006,6,16,21,0,0,1.593,6.644,30.875
2006,6,17,0,0,0,1.248,7.511,34.225
2006,6,17,3,0,0,0.906,8.521,39.127
2006,6,17,6,0,0,0.812,8.847,39.398
2006,6,17,9,0,0,0.646,9.475,40.752
2006,6,17,12,0,0,0.532,11.825,64.123
2006,6,17,15,0,0,0.507,11.915,65.371
2006,6,17,18,0,0,0.494,11.812,65.945
2006,6,17,21,0,0,0.486,11.76,66.364
2006,6,18,0,0,0,0.478,11.698,66.526
2006,6,18,3,0,0,0.472,11.597,66.479
2006,6,18,6,0,0,0.457,11.517,66.518
2006,6,18,9,0,0,0.432,11.455,66.346
2006,6,18,12,0,0,0.409,11.385,66.175
2006,6,18,15,0,0,0.413,11.287,65.842
2006,6,18,18,0,0,0.522,11.228,65.378
2006,6,18,21,0,0,0.823,6.127,25.53
2006,6,19,0,0,0,0.847,7.437,33.492
2006,6,19,3,0,0,0.692,8.949,37.906
2006,6,19,6,0,0,0.558,9.778,47.514
2006,6,19,9,0,0,0.467,10.618,60.654
2006,6,19,12,0,0,0.426,10.825,63.448
2006,6,19,15,0,0,0.52,10.955,64.408
2006,6,19,18,0,0,1.063,5.746,119.45
2006,6,19,21,0,0,1.04,6.099,116.72
2006,6,20,0,0,0,0.889,6.233,117.67
2006,6,20,3,0,0,1.045,5.996,115.34
2006,6,20,6,0,0,1.232,7.678,96.96
2006,6,20,9,0,0,1.228,8.428,88.091
2006,6,20,12,0,0,1.105,9.187,74.704
2006,6,20,15,0,0,1.01,9.109,71.622
2006,6,20,18,0,0,0.951,8.984,69.953
2006,6,20,21,0,0,0.941,8.943,68.787
2006,6,21,0,0,0,0.947,9.112,67.648
2006,6,21,3,0,0,0.957,9.36,65.548
2006,6,21,6,0,0,0.982,9.422,64.977
2006,6,21,9,0,0,1.005,9.401,64.493
2006,6,21,12,0,0,1.018,9.349,64.015
2006,6,21,15,0,0,1.022,9.277,63.526
2006,6,21,18,0,0,1.019,9.202,63.697
2006,6,21,21,0,0,1.012,9.146,63.282
2006,6,22,0,0,0,1.005,9.108,62.879
2006,6,22,3,0,0,1.01,9.088,62.55
2006,6,22,6,0,0,1.031,9.112,62.331
2006,6,22,9,0,0,1.006,9.278,62.318
2006,6,22,12,0,0,0.947,9.579,62.745
2006,6,22,15,0,0,0.892,9.975,63.323
2006,6,22,18,0,0,0.847,10.168,64.43
2006,6,22,21,0,0,0.804,10.173,64.787
2006,6,23,0,0,0,0.819,10.123,64.514
2006,6,23,3,0,0,0.921,10.021,64.626
2006,6,23,6,0,0,0.935,10.017,64.425
2006,6,23,9,0,0,0.861,10.128,63.956
2006,6,23,12,0,0,1.256,6.138,112.28
2006,6,23,15,0,0,1.249,6.664,105.78
2006,6,23,18,0,0,1.123,6.998,100.02
2006,6,23,21,0,0,1.063,6.83,100.26
2006,6,24,0,0,0,1,7.064,99.622
2006,6,24,3,0,0,0.916,10.56,69.117
2006,6,24,6,0,0,0.865,11.796,69.418
2006,6,24,9,0,0,0.789,12.185,68.888
2006,6,24,12,0,0,0.745,12.363,69.409
2006,6,24,15,0,0,0.708,12.698,69.467
2006,6,24,18,0,0,0.68,13.047,69.728
2006,6,24,21,0,0,0.698,13.23,69.843
2006,6,25,0,0,0,0.703,13.23,69.876
2006,6,25,3,0,0,0.693,13.125,69.874
2006,6,25,6,0,0,0.68,12.937,69.849
2006,6,25,9,0,0,0.677,12.787,69.814
2006,6,25,12,0,0,0.694,12.677,69.734
2006,6,25,15,0,0,0.703,12.617,69.661
2006,6,25,18,0,0,0.686,12.618,69.579
2006,6,25,21,0,0,0.703,12.715,69.524
2006,6,26,0,0,0,0.74,12.915,69.494
2006,6,26,3,0,0,0.758,13.148,69.8
2006,6,26,6,0,0,0.772,13.198,69.853
2006,6,26,9,0,0,0.757,12.968,69.89
2006,6,26,12,0,0,0.721,12.708,69.603
2006,6,26,15,0,0,0.676,12.495,69.888
2006,6,26,18,0,0,0.638,12.383,69.863
2006,6,26,21,0,0,0.629,12.698,69.537
2006,6,27,0,0,0,0.671,13.517,68.64
2006,6,27,3,0,0,0.698,13.758,68.775
2006,6,27,6,0,0,0.723,13.778,68.882
2006,6,27,9,0,0,0.738,13.618,68.929
2006,6,27,12,0,0,0.74,13.287,69.788
2006,6,27,15,0,0,0.713,12.938,69.771
2006,6,27,18,0,0,0.701,12.957,69.734
2006,6,27,21,0,0,0.736,13.6,68.862
2006,6,28,0,0,0,0.782,13.83,68.879
2006,6,28,3,0,0,0.787,13.66,68.907
2006,6,28,6,0,0,0.775,13.332,68.925
2006,6,28,9,0,0,0.746,12.9,70.04
2006,6,28,12,0,0,0.712,12.69,70.05
2006,6,28,15,0,0,0.676,12.54,70.027
2006,6,28,18,0,0,0.643,12.358,69.983
2006,6,28,21,0,0,0.616,12,70.569
2006,6,29,0,0,0,0.592,11.712,70.482
2006,6,29,3,0,0,0.569,11.523,70.261
2006,6,29,6,0,0,0.547,11.345,70.056
2006,6,29,9,0,0,0.529,11.111,69.832
2006,6,29,12,0,0,0.513,10.83,69.307
2006,6,29,15,0,0,0.498,10.67,69.01
2006,6,29,18,0,0,0.486,10.591,68.631
2006,6,29,21,0,0,0.477,10.586,68.06
2006,6,30,0,0,0,0.472,11.008,67.382
2006,6,30,3,0,0,0.467,12.486,68.508
2006,6,30,6,0,0,0.471,12.243,68.344
2006,6,30,9,0,0,0.493,11.192,65.175
2006,6,30,12,0,0,0.528,10.908,64.611
2006,6,30,15,0,0,0.535,10.715,63.922
2006,6,30,18,0,0,0.529,10.563,63.362
2006,6,30,21,0,0,0.584,10.44,62.906
2006,7,1,0,0,0,0.625,10.287,62.047
2006,7,1,3,0,0,0.637,10.111,61.044
2006,7,1,6,0,0,0.682,9.687,59.332
2006,7,1,9,0,0,0.726,9.134,54.723
2006,7,1,12,0,0,0.728,8.63,53.18
2006,7,1,15,0,0,0.697,8.118,51.726
2006,7,1,18,0,0,0.663,8.044,53.519
2006,7,1,21,0,0,0.711,8.12,55.598
2006,7,2,0,0,0,0.712,8.398,58.036
2006,7,2,3,0,0,0.671,8.809,60.59
2006,7,2,6,0,0,0.693,9.305,61.43
2006,7,2,9,0,0,0.772,9.807,61.936
2006,7,2,12,0,0,0.877,10.638,60.173
2006,7,2,15,0,0,1.044,11.108,59.824
2006,7,2,18,0,0,1.263,11.338,60.01
2006,7,2,21,0,0,1.517,11.725,60.233
2006,7,3,0,0,0,1.777,13.54,60.993
2006,7,3,3,0,0,2.015,13.78,61.761
2006,7,3,6,0,0,2.196,13.873,62.484
2006,7,3,9,0,0,2.289,13.953,63.143
2006,7,3,12,0,0,2.302,14.122,63.962
2006,7,3,15,0,0,2.257,14.399,64.766
2006,7,3,18,0,0,2.187,14.605,65.453
2006,7,3,21,0,0,2.124,14.627,65.644
2006,7,4,0,0,0,2.092,14.692,66.064
2006,7,4,3,0,0,2.105,14.84,66.434
2006,7,4,6,0,0,2.127,15.079,66.765
2006,7,4,9,0,0,2.103,15.362,67.058
2006,7,4,12,0,0,2.014,15.442,67.307
2006,7,4,15,0,0,1.881,15.277,67.516
2006,7,4,18,0,0,1.725,15.098,67.693
2006,7,4,21,0,0,1.572,14.963,67.85
2006,7,5,0,0,0,1.44,14.813,67.998
2006,7,5,3,0,0,1.326,14.553,68.759
2006,7,5,6,0,0,1.225,14.213,68.908
2006,7,5,9,0,0,1.136,14.027,68.778
2006,7,5,12,0,0,1.062,13.893,68.847
2006,7,5,15,0,0,0.999,13.752,68.902
2006,7,5,18,0,0,0.945,13.563,68.927
2006,7,5,21,0,0,0.901,13.265,69.563
2006,7,6,0,0,0,0.871,12.953,69.558
2006,7,6,3,0,0,0.855,12.773,69.531
2006,7,6,6,0,0,0.854,12.623,69.469
2006,7,6,9,0,0,0.859,12.457,69.015
2006,7,6,12,0,0,0.851,12.315,69.196
2006,7,6,15,0,0,0.835,11.955,68.311
2006,7,6,18,0,0,0.819,11.492,68.331
2006,7,6,21,0,0,0.787,11.115,66.897
2006,7,7,0,0,0,0.763,10.298,63.6
2006,7,7,3,0,0,0.646,9.823,63.217
2006,7,7,6,0,0,0.585,9.736,61.7
2006,7,7,9,0,0,0.558,9.691,60.631
2006,7,7,12,0,0,0.559,9.817,60.888
2006,7,7,15,0,0,0.609,10.01,61.26
2006,7,7,18,0,0,0.706,10.103,61.294
2006,7,7,21,0,0,0.705,10.158,62.531
2006,7,8,0,0,0,0.79,10.208,62.404
2006,7,8,3,0,0,0.833,10.246,62.527
2006,7,8,6,0,0,0.821,10.258,62.699
2006,7,8,9,0,0,0.773,10.32,63.245
2006,7,8,12,0,0,0.714,10.531,64.309
2006,7,8,15,0,0,0.657,10.76,66.057
2006,7,8,18,0,0,0.609,10.835,67.185
2006,7,8,21,0,0,0.56,10.771,67.797
2006,7,9,0,0,0,0.507,10.66,68.256
2006,7,9,3,0,0,0.462,10.53,68.466
2006,7,9,6,0,0,0.434,10.421,68.316
2006,7,9,9,0,0,0.39,10.343,68.062
2006,7,9,12,0,0,0.34,10.295,67.85
2006,7,9,15,0,0,0.329,10.277,67.605
2006,7,9,18,0,0,0.329,10.288,67.843
2006,7,9,21,0,0,0.366,10.25,67.883
2006,7,10,0,0,0,0.325,10.18,67.942
2006,7,10,3,0,0,0.294,10.051,67.2
2006,7,10,6,0,0,0.265,9.916,66.877
2006,7,10,9,0,0,0.252,9.796,66.49
2006,7,10,12,0,0,0.25,9.674,66.063
2006,7,10,15,0,0,0.248,9.57,65.491
2006,7,10,18,0,0,0.247,9.496,64.81
2006,7,10,21,0,0,0.249,9.54,64.082
2006,7,11,0,0,0,0.252,9.833,63.572
2006,7,11,3,0,0,0.254,9.999,63.306
2006,7,11,6,0,0,0.261,9.927,63.178
2006,7,11,9,0,0,0.276,9.853,62.978
2006,7,11,12,0,0,0.282,9.796,62.632
2006,7,11,15,0,0,0.331,9.845,62.023
2006,7,11,18,0,0,0.377,10.118,57.401
2006,7,11,21,0,0,0.404,10.22,56.993
2006,7,12,0,0,0,0.494,10.235,56.933
2006,7,12,3,0,0,0.541,10.223,56.658
2006,7,12,6,0,0,0.581,5.238,27.202
2006,7,12,9,0,0,0.55,5.413,27.905
2006,7,12,12,0,0,0.547,10.122,54.811
2006,7,12,15,0,0,0.603,5.68,25.166
2006,7,12,18,0,0,0.708,5.651,25.417
2006,7,12,21,0,0,0.766,5.172,24.698
2006,7,13,0,0,0,1.089,5.439,26.553
2006,7,13,3,0,0,1.413,6.107,28.456
2006,7,13,6,0,0,1.105,6.445,29.373
2006,7,13,9,0,0,0.852,7.826,37.308
2006,7,13,12,0,0,0.751,6.479,34.145
2006,7,13,15,0,0,0.719,7.024,36.625
2006,7,13,18,0,0,0.771,7.097,38.469
2006,7,13,21,0,0,0.835,7.094,39.877
2006,7,14,0,0,0,0.841,7.013,41.19
2006,7,14,3,0,0,0.822,6.782,41.883
2006,7,14,6,0,0,0.828,6.809,43.262
2006,7,14,9,0,0,0.873,7.097,45.533
2006,7,14,12,0,0,0.925,8.459,55.312
2006,7,14,15,0,0,0.96,8.493,56.33
2006,7,14,18,0,0,0.994,8.543,57.316
2006,7,14,21,0,0,1.083,8.652,58.77
2006,7,15,0,0,0,1.245,8.957,59.668
2006,7,15,3,0,0,1.361,9.113,60.102
2006,7,15,6,0,0,1.578,9.233,61.284
2006,7,15,9,0,0,1.912,9.566,62.383
2006,7,15,12,0,0,1.99,9.754,61.535
2006,7,15,15,0,0,1.959,9.907,61.365
2006,7,15,18,0,0,1.922,10.115,61.157
2006,7,15,21,0,0,1.851,10.348,62.298
2006,7,16,0,0,0,1.76,10.625,63.508
2006,7,16,3,0,0,1.75,10.902,64.587
2006,7,16,6,0,0,1.807,11.173,64.338
2006,7,16,9,0,0,1.797,11.463,65.334
2006,7,16,12,0,0,1.808,11.698,66.252
2006,7,16,15,0,0,1.769,11.79,66.97
2006,7,16,18,0,0,1.716,11.835,67.44
2006,7,16,21,0,0,1.714,11.958,67.515
2006,7,17,0,0,0,1.752,12.219,65.462
2006,7,17,3,0,0,1.832,12.54,65.144
2006,7,17,6,0,0,1.917,12.765,65.109
2006,7,17,9,0,0,1.973,12.883,65.198
2006,7,17,12,0,0,2,12.967,65.247
2006,7,17,15,0,0,2.021,13.093,65.235
2006,7,17,18,0,0,2.06,13.295,65.237
2006,7,17,21,0,0,2.129,13.592,64.007
2006,7,18,0,0,0,2.19,13.802,64.243
2006,7,18,3,0,0,2.21,13.877,64.597
2006,7,18,6,0,0,2.177,13.845,64.986
2006,7,18,9,0,0,2.115,13.77,65.296
2006,7,18,12,0,0,2.042,13.665,65.537
2006,7,18,15,0,0,1.966,13.538,65.735
2006,7,18,18,0,0,1.896,13.391,66.015
2006,7,18,21,0,0,1.831,13.218,66.955
2006,7,19,0,0,0,1.775,13.1,67.277
2006,7,19,3,0,0,1.723,13.058,67.516
2006,7,19,6,0,0,1.674,13,67.691
2006,7,19,9,0,0,1.644,12.903,67.829
2006,7,19,12,0,0,1.652,12.78,67.954
2006,7,19,15,0,0,1.705,12.673,68.102
2006,7,19,18,0,0,1.667,12.555,68.254
2006,7,19,21,0,0,1.585,12.445,68.412
2006,7,20,0,0,0,1.576,12.345,68.493
2006,7,20,3,0,0,1.528,12.338,68.68
2006,7,20,6,0,0,1.483,12.478,68.506
2006,7,20,9,0,0,1.472,12.66,68.383
2006,7,20,12,0,0,1.459,12.611,68.151
2006,7,20,15,0,0,1.413,12.503,68.007
2006,7,20,18,0,0,1.324,12.402,67.892
2006,7,20,21,0,0,1.211,12.27,67.351
2006,7,21,0,0,0,1.097,11.996,66.119
2006,7,21,3,0,0,1.007,11.77,64.911
2006,7,21,6,0,0,0.93,11.61,63.93
2006,7,21,9,0,0,0.846,11.503,63.61
2006,7,21,12,0,0,0.748,11.483,63.684
2006,7,21,15,0,0,0.632,11.486,63.936
2006,7,21,18,0,0,0.573,11.618,65.272
2006,7,21,21,0,0,0.546,11.948,65.691
2006,7,22,0,0,0,0.532,12.046,65.905
2006,7,22,3,0,0,0.486,11.925,66.248
2006,7,22,6,0,0,0.451,11.805,66.754
2006,7,22,9,0,0,0.393,11.645,67.218
2006,7,22,12,0,0,0.365,11.466,67.67
2006,7,22,15,0,0,0.315,11.27,67.977
2006,7,22,18,0,0,0.302,10.973,66.856
2006,7,22,21,0,0,0.3,10.738,66.465
2006,7,23,0,0,0,0.299,10.635,66.059
2006,7,23,3,0,0,0.286,10.628,65.597
2006,7,23,6,0,0,0.28,10.65,65.012
2006,7,23,9,0,0,0.276,10.676,64.397
2006,7,23,12,0,0,0.274,10.985,64.068
2006,7,23,15,0,0,0.274,11.121,63.503
2006,7,23,18,0,0,0.271,10.983,62.779
2006,7,23,21,0,0,0.266,10.693,61.886
2006,7,24,0,0,0,0.257,10.405,61.214
2006,7,24,3,0,0,0.25,10.28,60.715
2006,7,24,6,0,0,0.245,10.186,60.525
2006,7,24,9,0,0,0.245,10.038,58.072
2006,7,24,12,0,0,0.243,9.913,57.672
2006,7,24,15,0,0,0.242,9.826,57.49
2006,7,24,18,0,0,0.241,9.749,57.517
2006,7,24,21,0,0,0.241,9.694,57.617
2006,7,25,0,0,0,0.244,9.606,57.12
2006,7,25,3,0,0,0.241,9.538,57.2
2006,7,25,6,0,0,0.235,9.488,57.228
2006,7,25,9,0,0,0.23,9.451,57.477
2006,7,25,12,0,0,0.227,9.425,58.006
2006,7,25,15,0,0,0.248,9.397,58.224
2006,7,25,18,0,0,0.25,9.369,58.718
2006,7,25,21,0,0,0.28,9.348,59.487
2006,7,26,0,0,0,0.35,9.167,58.125
2006,7,26,3,0,0,0.314,8.972,58.645
2006,7,26,6,0,0,0.341,8.854,59.256
2006,7,26,9,0,0,0.339,8.805,59.804
2006,7,26,12,0,0,0.341,8.787,60.167
2006,7,26,15,0,0,0.339,8.752,60.6
2006,7,26,18,0,0,0.352,8.731,61.012
2006,7,26,21,0,0,0.373,8.723,61.232
2006,7,27,0,0,0,0.394,8.727,61.311
2006,7,27,3,0,0,0.393,8.836,61.329
2006,7,27,6,0,0,0.396,9.018,61.755
2006,7,27,9,0,0,0.39,9.106,62.299
2006,7,27,12,0,0,0.373,9.063,62.714
2006,7,27,15,0,0,0.348,8.93,63.128
2006,7,27,18,0,0,0.319,8.815,63.503
2006,7,27,21,0,0,0.29,8.727,63.795
2006,7,28,0,0,0,0.278,8.641,63.995
2006,7,28,3,0,0,0.37,8.583,64.122
2006,7,28,6,0,0,0.356,8.559,64.213
2006,7,28,9,0,0,0.285,8.559,64.52
2006,7,28,12,0,0,0.293,8.59,64.532
2006,7,28,15,0,0,0.227,8.641,64.099
2006,7,28,18,0,0,0.195,8.674,63.922
2006,7,28,21,0,0,0.183,8.699,63.777
2006,7,29,0,0,0,0.175,8.751,63.51
2006,7,29,3,0,0,0.171,9.48,63.364
2006,7,29,6,0,0,0.171,13.015,67.278
2006,7,29,9,0,0,0.169,12.903,67.225
2006,7,29,12,0,0,0.164,12.803,67.281
2006,7,29,15,0,0,0.161,12.813,67.219
2006,7,29,18,0,0,0.162,12.872,67.643
2006,7,29,21,0,0,0.167,12.932,67.953
2006,7,30,0,0,0,0.172,12.99,68.03
2006,7,30,3,0,0,0.175,13.11,68.067
2006,7,30,6,0,0,0.192,13.295,68.088
2006,7,30,9,0,0,0.311,4.959,35.87
2006,7,30,12,0,0,0.391,3.648,30.666
2006,7,30,15,0,0,0.412,3.921,30.474
2006,7,30,18,0,0,0.679,4.36,29.572
2006,7,30,21,0,0,0.85,4.984,31.56
2006,7,31,0,0,0,0.847,5.19,29.68
2006,7,31,3,0,0,0.933,5.165,28.1
2006,7,31,6,0,0,1.028,5.341,30.303
2006,7,31,9,0,0,0.922,5.338,31.107
2006,7,31,12,0,0,0.822,5.611,33.364
2006,7,31,15,0,0,0.813,6.219,34.738
2006,7,31,18,0,0,0.842,6.675,36.294
2006,7,31,21,0,0,0.819,6.786,36.62
2006,8,1,0,0,0,0.768,6.687,37.052
2006,8,1,3,0,0,0.71,6.53,37.574
2006,8,1,6,0,0,0.662,6.271,37.06
2006,8,1,9,0,0,0.643,6.104,37.36
2006,8,1,12,0,0,0.653,6.902,38.841
